actual_value_1,predicted_value_1,actual_value_2,predicted_value_2
2.0,2,116.0,95.94424
2.0,2,106.0,98.49795
2.0,2,114.0,99.83324
2.0,2,109.0,102.97718
2.0,2,87.0,101.42405
2.0,2,65.0,100.974525
2.0,2,71.0,100.24206
2.0,2,79.0,100.15096
2.0,2,73.0,100.19266
3.0,3,72.0,89.514366
3.0,2,74.0,97.506744
2.0,2,78.0,100.504684
2.0,2,89.0,103.19239
2.0,2,86.0,98.74617
3.0,3,59.0,92.64747
3.0,3,39.0,92.841805
2.0,3,48.0,94.62792
0.0,3,41.0,95.29064
1.0,1,63.0,96.99852
1.0,1,59.0,98.99387
1.0,1,35.0,99.25595
1.0,1,22.0,96.204605
1.0,1,13.0,98.9372
1.0,1,19.0,98.17182
2.0,1,12.0,94.42228
3.0,1,10.0,98.75058
2.0,1,11.0,101.72527
3.0,1,17.0,102.24431
2.0,3,20.0,101.51363
2.0,1,20.0,103.34936
2.0,2,38.0,104.99609
2.0,2,61.0,102.047264
2.0,2,94.0,99.669334
2.0,2,89.0,98.14001
2.0,2,82.0,96.90887
2.0,2,74.0,94.71211
2.0,2,70.0,92.52744
2.0,2,70.0,97.72847
2.0,2,71.0,100.87368
2.0,2,76.0,103.26357
3.0,3,72.0,92.12033
3.0,3,60.0,96.147964
2.0,3,64.0,96.5843
2.0,3,73.0,98.24833
3.0,3,70.0,94.79438
2.0,3,74.0,93.87055
2.0,1,57.0,95.5057
3.0,3,62.0,95.693756
2.0,3,61.0,99.75504
2.0,2,54.0,104.44242
2.0,2,51.0,105.75595
2.0,2,53.0,104.19845
2.0,2,57.0,101.00348
2.0,2,66.0,108.53024
1.0,1,66.0,98.97695
2.0,1,15.0,96.28843
1.0,0,18.0,97.690956
1.0,1,18.0,104.26004
1.0,1,15.0,102.53897
1.0,1,16.0,99.65612
1.0,1,18.0,99.0507
3.0,3,23.0,92.99258
3.0,3,23.0,97.48883
1.0,3,23.0,99.74868
1.0,1,15.0,102.02179
1.0,1,18.0,101.94529
1.0,1,20.0,97.847725
1.0,1,38.0,99.68226
3.0,3,51.0,97.19715
3.0,3,49.0,99.29989
3.0,2,51.0,101.59684
3.0,2,40.0,99.24389
2.0,3,50.0,100.23943
2.0,2,50.0,104.11733
3.0,2,38.0,106.550125
2.0,2,36.0,107.07098
0.0,2,41.0,106.447426
0.0,2,34.0,105.01622
2.0,2,13.0,98.928154
3.0,3,29.0,98.378784
3.0,3,34.0,97.88853
3.0,3,39.0,100.84434
3.0,3,42.0,99.604546
1.0,1,36.0,97.145805
1.0,1,31.0,96.77191
1.0,1,25.0,95.88636
1.0,1,27.0,92.1595
1.0,1,23.0,93.828804
1.0,1,21.0,95.69291
1.0,1,25.0,99.779625
1.0,1,18.0,99.7976
1.0,1,18.0,101.742744
1.0,1,15.0,103.34666
1.0,1,19.0,103.32456
3.0,0,8.0,97.554634
1.0,3,16.0,100.82993
3.0,3,17.0,102.082855
2.0,2,18.0,101.9086
2.0,2,17.0,101.91903
2.0,2,16.0,105.258064
3.0,3,26.0,101.63163
2.0,2,24.0,103.402626
2.0,2,28.0,101.83089
2.0,2,27.0,98.077156
2.0,2,34.0,95.90376
2.0,2,28.0,90.74036
2.0,2,29.0,87.20162
2.0,2,43.0,88.79878
2.0,2,44.0,87.79813
0.0,1,50.0,81.18663
0.0,1,59.0,90.634766
0.0,1,66.0,94.39408
3.0,3,66.0,92.60493
1.0,1,66.0,92.960045
3.0,3,63.0,96.48866
2.0,3,64.0,100.90821
3.0,3,68.0,104.96379
3.0,3,64.0,109.47974
3.0,3,50.0,110.48819
2.0,3,47.0,106.682
2.0,2,37.0,108.90898
2.0,2,40.0,105.642845
2.0,2,47.0,112.15919
2.0,2,54.0,110.04713
2.0,2,48.0,106.91209
2.0,2,47.0,108.30569
2.0,2,41.0,111.88369
2.0,2,50.0,110.588974
2.0,2,57.0,111.26939
2.0,2,64.0,109.76481
2.0,2,54.0,104.19697
2.0,2,52.0,102.12853
2.0,2,54.0,107.50253
2.0,2,62.0,104.30758
2.0,2,58.0,102.3827
2.0,2,69.0,100.41949
3.0,3,77.0,84.79156
3.0,2,89.0,90.119225
2.0,2,90.0,91.856445
2.0,2,86.0,96.70628
2.0,2,74.0,95.66797
2.0,2,74.0,97.81431
2.0,2,75.0,97.84297
2.0,2,85.0,99.47615
2.0,2,93.0,101.16885
2.0,2,96.0,104.079926
2.0,2,109.0,106.18519
2.0,2,98.0,106.88406
2.0,2,113.0,105.440796
2.0,2,128.0,110.71244
2.0,2,117.0,109.228645
2.0,2,116.0,109.48067
2.0,2,127.0,108.68302
2.0,2,133.0,112.31129
2.0,2,150.0,111.889885
2.0,2,159.0,110.890175
2.0,2,185.0,109.14901
2.0,2,178.0,108.944664
2.0,2,193.0,108.10882
3.0,3,191.0,92.671165
2.0,2,199.0,96.43985
2.0,2,196.0,98.25094
3.0,3,190.0,96.86356
3.0,3,168.0,95.85241
3.0,2,128.0,96.68713
3.0,2,100.0,94.58178
3.0,2,91.0,94.888084
3.0,2,87.0,96.98403
3.0,2,73.0,100.02374
2.0,2,62.0,99.335945
3.0,2,66.0,100.385475
2.0,2,106.0,98.630684
0.0,2,95.0,99.79929
2.0,2,93.0,97.50831
2.0,2,75.0,97.450584
3.0,3,62.0,94.827995
0.0,3,61.0,94.66511
0.0,2,68.0,96.68044
0.0,2,75.0,96.976906
1.0,0,62.0,96.33105
1.0,1,31.0,97.250374
1.0,1,39.0,97.000084
1.0,1,46.0,99.76586
3.0,3,17.0,96.6081
0.0,3,6.0,98.67176
1.0,3,4.0,97.993225
1.0,1,4.0,100.64687
1.0,1,15.0,97.585884
1.0,1,10.0,97.386055
1.0,1,16.0,97.60543
1.0,1,7.0,97.61033
3.0,0,11.0,95.59415
0.0,2,12.0,98.31757
0.0,2,7.0,99.48759
0.0,2,10.0,99.09591
2.0,2,11.0,101.00111
2.0,2,13.0,110.119675
2.0,2,13.0,110.00372
2.0,2,11.0,107.59804
2.0,2,18.0,103.24598
2.0,2,27.0,101.95801
2.0,2,32.0,100.81521
0.0,0,25.0,86.0575
1.0,1,28.0,90.132225
1.0,2,22.0,94.88227
1.0,1,35.0,89.64221
1.0,1,32.0,87.17362
1.0,1,28.0,87.93383
1.0,1,22.0,93.74647
1.0,1,17.0,98.81067
1.0,1,26.0,102.1371
1.0,1,24.0,103.35254
1.0,1,17.0,103.769585
1.0,1,16.0,101.976036
1.0,1,13.0,99.724266
1.0,2,14.0,105.98957
1.0,2,9.0,104.68275
1.0,2,15.0,101.279076
3.0,2,15.0,102.83727
0.0,2,15.0,108.40118
2.0,2,6.0,107.54111
2.0,2,15.0,107.18032
2.0,2,15.0,105.5136
3.0,2,26.0,99.43197
3.0,2,21.0,100.65966
3.0,2,25.0,97.76137
2.0,3,28.0,93.735565
0.0,3,30.0,92.62542
3.0,3,54.0,91.833336
3.0,3,43.0,91.619255
3.0,1,32.0,93.87554
0.0,3,37.0,94.34188
3.0,3,30.0,94.91946
1.0,1,26.0,95.46557
0.0,1,50.0,95.73818
3.0,1,77.0,100.5386
3.0,1,45.0,102.81466
3.0,1,36.0,100.71102
3.0,1,48.0,100.74429
2.0,2,60.0,104.13577
2.0,2,48.0,106.8824
2.0,2,59.0,110.366615
2.0,2,61.0,111.82708
2.0,2,59.0,111.47033
2.0,2,31.0,113.02586
2.0,2,39.0,116.34374
2.0,2,33.0,111.29528
2.0,2,62.0,109.52273
2.0,2,59.0,106.487404
2.0,2,66.0,108.16099
2.0,2,69.0,110.69749
3.0,3,70.0,90.131355
3.0,3,67.0,98.74394
3.0,2,59.0,101.54792
0.0,3,68.0,96.11843
0.0,3,84.0,96.6877
1.0,3,104.0,98.55367
1.0,3,94.0,101.52448
0.0,3,80.0,103.964455
3.0,3,65.0,105.397484
3.0,3,61.0,105.65322
3.0,3,64.0,108.87455
3.0,2,71.0,106.86546
3.0,2,93.0,104.14048
2.0,2,104.0,110.690575
2.0,2,95.0,112.911476
2.0,2,74.0,111.427734
2.0,2,72.0,109.197624
2.0,2,51.0,110.85691
2.0,2,54.0,108.62298
2.0,2,40.0,105.83007
2.0,2,45.0,105.983696
2.0,2,51.0,106.57278
2.0,2,59.0,110.311966
2.0,2,57.0,111.7339
2.0,2,59.0,107.79418
2.0,2,58.0,104.65441
2.0,2,59.0,104.293465
2.0,2,63.0,101.998436
2.0,2,76.0,101.37473
2.0,2,86.0,102.605965
3.0,3,100.0,89.55647
3.0,3,108.0,97.586754
2.0,2,108.0,104.86002
2.0,2,101.0,108.7559
2.0,2,105.0,110.36855
2.0,2,105.0,112.04757
2.0,2,102.0,112.384796
2.0,2,116.0,115.72608
2.0,2,124.0,116.51229
2.0,2,122.0,117.53415
2.0,2,122.0,117.84205
2.0,2,121.0,117.09599
2.0,2,141.0,114.40701
2.0,2,163.0,118.306725
2.0,2,168.0,116.53838
2.0,2,149.0,116.713264
1.0,1,66.0,100.76557
3.0,3,48.0,104.58471
3.0,2,27.0,101.48492
3.0,2,30.0,101.651695
0.0,1,34.0,95.02218
0.0,1,43.0,95.90812
3.0,3,45.0,94.167725
1.0,3,65.0,93.88294
2.0,3,59.0,92.16452
2.0,1,58.0,93.85511
3.0,3,57.0,93.140724
2.0,3,52.0,91.29944
3.0,3,33.0,90.79177
2.0,2,50.0,97.38974
2.0,2,56.0,100.31598
3.0,3,64.0,97.6289
3.0,2,66.0,93.92564
3.0,2,72.0,99.37491
3.0,2,78.0,103.28322
2.0,2,78.0,102.959076
2.0,2,84.0,103.3333
2.0,2,98.0,100.85882
2.0,2,110.0,102.06487
2.0,2,114.0,101.14262
3.0,3,101.0,93.739555
3.0,3,111.0,98.235176
2.0,2,110.0,104.35761
2.0,2,134.0,103.28718
2.0,2,169.0,102.84513
2.0,2,190.0,102.21691
3.0,3,214.0,96.32917
3.0,3,239.0,100.034065
2.0,3,250.0,101.803566
2.0,2,259.0,103.73343
2.0,2,263.0,103.1239
2.0,2,280.0,101.16044
2.0,2,277.0,99.70208
2.0,2,274.0,100.48614
3.0,2,256.0,96.706215
2.0,2,232.0,100.82031
2.0,2,212.0,103.04398
2.0,2,177.0,101.73588
2.0,2,175.0,100.71858
2.0,2,167.0,103.98723
2.0,2,161.0,103.02598
2.0,2,150.0,103.06167
2.0,2,153.0,104.64426
3.0,3,206.0,96.99676
3.0,2,237.0,101.890236
3.0,2,250.0,100.550514
2.0,2,295.0,97.16423
0.0,3,291.0,95.87531
1.0,3,299.0,96.94326
1.0,3,303.0,95.87847
1.0,1,293.0,95.13368
1.0,1,281.0,93.75074
1.0,1,259.0,92.008736
1.0,1,226.0,91.59965
0.0,0,201.0,87.7699
1.0,1,185.0,91.67356
3.0,3,153.0,91.56921
3.0,3,145.0,92.616234
3.0,2,152.0,95.78452
3.0,2,137.0,93.22799
3.0,2,137.0,97.694725
2.0,2,139.0,98.41348
2.0,2,178.0,101.22338
2.0,2,200.0,101.917046
2.0,2,213.0,101.93931
2.0,2,148.0,102.02707
2.0,2,194.0,100.68734
2.0,2,172.0,104.4177
2.0,2,151.0,104.85018
0.0,2,156.0,91.76356
2.0,3,168.0,97.01979
3.0,3,172.0,96.55466
3.0,3,174.0,96.50158
3.0,3,169.0,97.167816
3.0,3,158.0,99.571785
2.0,3,152.0,97.383194
0.0,3,149.0,96.06353
2.0,3,148.0,94.270706
2.0,2,125.0,95.38904
2.0,1,112.0,94.66175
2.0,1,105.0,95.70606
2.0,1,114.0,94.33108
2.0,1,96.0,96.35567
2.0,1,80.0,95.632416
2.0,2,71.0,96.36639
2.0,2,67.0,96.33907
3.0,2,74.0,94.57615
2.0,2,70.0,98.86157
2.0,2,77.0,101.012405
2.0,2,77.0,102.58755
2.0,2,91.0,101.49421
2.0,2,107.0,103.60053
2.0,2,157.0,104.55715
2.0,2,184.0,103.5501
2.0,2,182.0,103.27932
2.0,2,207.0,103.61091
2.0,2,233.0,102.22183
2.0,2,212.0,98.74699
2.0,2,209.0,94.97761
2.0,2,237.0,101.069244
2.0,2,252.0,102.15885
2.0,2,233.0,104.104515
2.0,2,240.0,104.664474
2.0,2,218.0,104.85143
2.0,2,217.0,103.80735
2.0,2,196.0,101.94249
2.0,2,180.0,101.46116
2.0,2,157.0,100.50316
2.0,2,153.0,99.82523
2.0,2,153.0,100.90505
2.0,2,150.0,100.97233
2.0,2,158.0,103.390785
2.0,2,168.0,104.63726
2.0,2,167.0,104.09577
2.0,2,184.0,100.985985
2.0,2,194.0,97.79876
2.0,2,181.0,96.22903
2.0,2,153.0,96.003426
2.0,2,139.0,95.26435
2.0,2,133.0,94.272285
2.0,2,130.0,93.20991
3.0,3,116.0,84.36528
3.0,2,114.0,88.027336
2.0,2,99.0,89.673515
2.0,2,94.0,93.4812
2.0,2,84.0,93.34086
2.0,2,80.0,93.54405
2.0,2,80.0,91.08712
2.0,2,88.0,94.15651
2.0,2,103.0,95.9072
2.0,2,132.0,98.72565
2.0,2,151.0,102.00447
2.0,2,165.0,103.789345
2.0,2,182.0,102.26548
2.0,2,191.0,104.85807
2.0,2,193.0,107.797325
2.0,2,192.0,110.603546
2.0,2,189.0,110.31913
2.0,2,188.0,109.67347
2.0,2,223.0,108.20066
2.0,2,239.0,106.17225
2.0,2,235.0,103.9039
3.0,3,196.0,90.56765
2.0,2,180.0,94.168465
3.0,3,192.0,92.0784
0.0,3,187.0,95.96363
3.0,3,164.0,97.76332
3.0,3,156.0,98.15827
1.0,3,163.0,95.98298
0.0,3,144.0,96.290565
0.0,1,137.0,99.82888
0.0,1,131.0,98.21696
1.0,1,115.0,97.77076
0.0,0,68.0,97.91955
1.0,0,26.0,96.61194
1.0,2,16.0,98.10565
0.0,2,15.0,94.98325
1.0,2,10.0,97.87217
0.0,2,13.0,98.52134
1.0,2,11.0,102.89358
2.0,3,8.0,102.21431
2.0,2,10.0,102.77021
2.0,2,16.0,105.92011
3.0,3,49.0,102.98314
3.0,3,45.0,100.1388
3.0,3,42.0,100.70133
0.0,3,55.0,99.39764
0.0,0,53.0,98.561226
1.0,0,85.0,98.93226
1.0,0,37.0,104.67574
1.0,1,19.0,106.22718
1.0,1,21.0,105.24868
1.0,1,16.0,101.06489
1.0,1,17.0,100.10502
1.0,1,17.0,98.98405
1.0,1,16.0,98.78762
0.0,0,11.0,97.365654
0.0,1,11.0,100.17593
1.0,0,14.0,100.005775
0.0,3,9.0,100.3994
0.0,2,8.0,99.69755
3.0,3,10.0,102.526215
2.0,2,14.0,103.847694
3.0,3,14.0,103.98114
2.0,2,22.0,103.577065
2.0,2,32.0,102.79863
2.0,2,36.0,100.315506
2.0,2,29.0,95.11213
2.0,2,31.0,91.79843
1.0,3,35.0,88.9337
1.0,1,34.0,89.21359
0.0,3,28.0,87.26879
3.0,3,52.0,84.65621
0.0,3,70.0,84.60952
1.0,0,52.0,85.09087
1.0,1,39.0,87.88588
1.0,1,31.0,91.357925
1.0,1,25.0,95.86591
1.0,1,25.0,100.22521
1.0,1,28.0,102.315704
1.0,1,28.0,103.5872
3.0,3,25.0,103.309425
2.0,0,15.0,106.582664
2.0,0,17.0,107.40722
2.0,2,18.0,107.16367
2.0,2,35.0,103.7983
2.0,2,17.0,103.19253
2.0,2,17.0,101.91216
2.0,2,18.0,104.853966
2.0,2,24.0,104.925964
2.0,2,28.0,103.191826
2.0,2,31.0,101.188484
2.0,2,40.0,98.31353
2.0,2,42.0,95.98234
2.0,2,48.0,100.51151
3.0,3,52.0,85.04824
3.0,2,53.0,94.45919
0.0,3,58.0,90.46815
0.0,2,58.0,93.541145
1.0,0,64.0,92.53452
1.0,1,61.0,96.31959
1.0,1,41.0,98.371124
0.0,0,35.0,99.811424
0.0,0,18.0,102.39217
0.0,0,11.0,100.94455
3.0,3,13.0,98.92752
0.0,3,12.0,100.77572
2.0,2,9.0,100.5764
0.0,2,9.0,101.59693
1.0,2,16.0,98.468925
0.0,2,13.0,98.75814
3.0,3,16.0,95.27461
2.0,2,9.0,98.880684
2.0,2,18.0,97.550064
3.0,3,28.0,92.56753
3.0,2,32.0,94.20643
3.0,2,33.0,97.765236
3.0,2,35.0,95.63088
0.0,2,46.0,92.48203
3.0,3,19.0,90.055695
0.0,3,21.0,87.01551
0.0,2,9.0,88.67513
0.0,1,12.0,90.243706
0.0,1,9.0,90.668
0.0,2,10.0,92.16474
0.0,2,12.0,92.0427
0.0,2,10.0,92.29672
0.0,1,10.0,93.87069
0.0,1,9.0,95.41117
0.0,1,7.0,95.95502
0.0,1,6.0,95.45494
2.0,2,12.0,94.507576
2.0,2,17.0,95.87524
2.0,1,16.0,99.33194
3.0,3,19.0,93.92535
2.0,2,22.0,99.965195
2.0,2,20.0,104.06359
2.0,2,36.0,101.23543
1.0,2,35.0,100.76701
0.0,2,30.0,103.10278
1.0,1,13.0,101.73055
1.0,1,19.0,100.96626
0.0,1,20.0,98.19938
3.0,3,18.0,99.79337
1.0,0,17.0,102.31965
1.0,2,17.0,100.608826
0.0,2,10.0,99.00555
1.0,2,13.0,102.59647
1.0,2,13.0,103.687294
1.0,2,10.0,102.71684
3.0,2,10.0,98.36253
3.0,2,12.0,101.36033
3.0,2,11.0,102.235535
1.0,2,9.0,105.77618
1.0,2,20.0,105.43973
2.0,2,21.0,98.57775
2.0,2,20.0,102.146736
0.0,3,26.0,97.08551
3.0,2,35.0,92.96253
3.0,2,58.0,92.30072
3.0,2,45.0,92.2718
1.0,3,50.0,91.32116
3.0,3,58.0,91.907394
1.0,3,44.0,93.12316
1.0,1,46.0,98.16108
1.0,1,31.0,99.740776
1.0,1,23.0,101.025246
1.0,1,21.0,99.52018
1.0,1,24.0,97.26796
0.0,0,19.0,96.33547
0.0,1,22.0,99.57679
0.0,2,18.0,98.102715
3.0,3,19.0,94.98667
3.0,2,21.0,97.757805
2.0,2,22.0,103.05528
2.0,2,29.0,102.42185
2.0,2,36.0,103.01125
2.0,2,39.0,101.80009
2.0,2,36.0,107.244446
2.0,2,42.0,109.10988
2.0,2,38.0,105.585976
3.0,3,36.0,93.01121
1.0,2,30.0,102.76178
0.0,2,15.0,95.45127
0.0,2,19.0,93.87486
2.0,2,30.0,93.701454
2.0,2,60.0,95.7884
2.0,2,40.0,96.959206
2.0,2,29.0,98.50176
2.0,2,35.0,97.8776
2.0,2,40.0,97.412094
3.0,3,42.0,90.40537
3.0,2,37.0,91.930885
1.0,2,44.0,92.98737
0.0,2,49.0,96.97405
2.0,2,50.0,97.05012
2.0,2,52.0,100.06626
2.0,2,50.0,97.36794
2.0,2,52.0,98.04208
2.0,2,50.0,99.02624
2.0,2,55.0,103.91726
2.0,2,57.0,108.163025
2.0,2,45.0,111.265816
2.0,2,51.0,109.60993
2.0,2,49.0,116.72666
2.0,2,54.0,114.71419
2.0,2,62.0,115.60833
2.0,2,73.0,117.94375
2.0,2,81.0,118.6143
3.0,2,93.0,100.370995
0.0,2,108.0,106.75729
2.0,2,112.0,105.32091
2.0,2,113.0,107.76046
3.0,3,85.0,100.38767
2.0,3,90.0,99.240364
3.0,3,85.0,96.2143
0.0,3,121.0,97.35793
2.0,3,130.0,98.23371
3.0,3,133.0,98.602554
3.0,3,148.0,99.6587
2.0,3,160.0,99.69483
3.0,3,159.0,96.80249
0.0,3,172.0,99.84286
1.0,3,142.0,101.19286
2.0,2,146.0,102.97225
2.0,2,134.0,100.699425
2.0,2,111.0,104.52651
2.0,2,90.0,103.72753
2.0,2,60.0,105.2985
2.0,2,60.0,104.46418
2.0,2,70.0,104.94685
3.0,3,80.0,92.693306
1.0,3,74.0,94.769615
3.0,3,64.0,94.46963
0.0,2,82.0,98.35802
2.0,3,111.0,95.0923
0.0,3,112.0,94.551765
2.0,3,128.0,94.06141
3.0,3,126.0,94.80765
3.0,3,147.0,94.29049
3.0,3,135.0,95.776024
3.0,3,142.0,97.75946
0.0,3,144.0,96.07135
2.0,3,142.0,94.751015
2.0,2,139.0,99.90211
2.0,2,129.0,100.207726
2.0,2,132.0,100.43525
2.0,2,130.0,98.17933
2.0,2,162.0,104.76228
2.0,2,162.0,103.717186
3.0,3,163.0,96.10602
3.0,2,152.0,103.16122
3.0,2,150.0,107.60764
3.0,2,160.0,103.504105
0.0,3,172.0,99.74919
0.0,2,188.0,99.58246
3.0,3,195.0,98.525154
0.0,2,220.0,98.466286
3.0,3,191.0,96.957085
2.0,2,154.0,99.05282
0.0,3,158.0,97.22239
0.0,3,131.0,97.155556
3.0,3,128.0,94.09636
2.0,3,123.0,95.03221
2.0,3,112.0,98.23181
2.0,3,122.0,98.48313
2.0,1,113.0,99.09824
2.0,1,109.0,100.23594
2.0,1,120.0,99.65467
3.0,0,125.0,95.38465
3.0,1,127.0,100.06588
2.0,3,143.0,100.0356
2.0,2,109.0,100.39753
2.0,2,96.0,102.39805
2.0,2,80.0,98.85995
2.0,2,96.0,100.24889
2.0,2,106.0,99.25175
2.0,2,103.0,99.113655
3.0,3,84.0,90.829956
2.0,2,80.0,97.4997
2.0,2,81.0,100.9666
2.0,2,87.0,100.23551
2.0,2,69.0,98.595314
2.0,2,73.0,97.07247
2.0,2,72.0,97.335236
2.0,2,77.0,99.42571
2.0,2,77.0,98.992714
3.0,3,75.0,93.88135
2.0,3,72.0,97.67667
2.0,2,68.0,99.619576
3.0,3,60.0,96.106804
2.0,2,48.0,101.2398
2.0,2,52.0,100.53797
2.0,2,66.0,101.25236
3.0,2,57.0,95.62267
2.0,2,51.0,98.26145
2.0,2,45.0,101.98851
2.0,2,38.0,104.928764
2.0,2,45.0,106.271835
2.0,2,48.0,105.37912
2.0,2,53.0,109.99747
2.0,2,64.0,110.21056
2.0,2,72.0,110.31717
2.0,2,81.0,111.458015
2.0,2,66.0,110.77891
2.0,2,41.0,108.51084
3.0,3,46.0,92.709496
2.0,3,60.0,102.41275
2.0,2,57.0,104.08837
2.0,2,65.0,99.827576
3.0,3,64.0,93.15943
2.0,3,62.0,95.49252
2.0,1,55.0,99.436745
2.0,1,52.0,99.567825
2.0,2,55.0,99.40115
2.0,2,60.0,99.32631
2.0,2,52.0,102.46851
2.0,2,55.0,101.19582
2.0,2,67.0,99.93269
2.0,2,85.0,110.63885
2.0,2,87.0,111.71621
2.0,2,79.0,112.70142
2.0,2,60.0,110.73324
2.0,2,69.0,113.84925
2.0,2,59.0,113.69545
2.0,2,53.0,112.0033
2.0,2,55.0,108.98307
2.0,2,52.0,106.52071
2.0,2,48.0,105.422386
2.0,2,56.0,105.898094
2.0,2,59.0,106.69921
2.0,2,60.0,106.486046
2.0,2,55.0,106.209526
2.0,2,59.0,104.19405
2.0,2,59.0,102.40836
1.0,2,53.0,86.17373
1.0,2,20.0,88.07366
1.0,2,20.0,86.86637
1.0,0,20.0,91.44364
1.0,2,11.0,93.61033
1.0,2,15.0,95.214424
0.0,0,12.0,93.067314
1.0,0,15.0,97.25889
1.0,0,14.0,97.58228
1.0,2,15.0,96.998436
0.0,3,13.0,93.26052
3.0,3,11.0,96.918175
0.0,2,14.0,98.12055
3.0,3,15.0,97.515434
0.0,2,17.0,97.5316
0.0,2,14.0,94.50936
1.0,1,11.0,89.72232
1.0,1,9.0,92.94599
1.0,1,6.0,92.20837
1.0,1,6.0,92.19177
1.0,1,13.0,90.77756
0.0,3,10.0,86.65118
1.0,1,16.0,90.67128
1.0,1,16.0,92.82271
1.0,1,14.0,89.480255
1.0,1,18.0,85.210304
1.0,1,19.0,87.55018
1.0,2,15.0,91.48006
3.0,3,12.0,86.383095
1.0,2,18.0,95.15391
1.0,2,17.0,93.358955
1.0,2,16.0,96.67843
1.0,2,16.0,100.13769
1.0,2,11.0,99.8494
1.0,2,15.0,103.43086
3.0,3,8.0,92.49906
1.0,2,12.0,101.081505
1.0,2,19.0,103.034645
1.0,2,21.0,101.745316
1.0,2,17.0,99.38736
1.0,2,16.0,96.684456
1.0,2,20.0,101.92008
1.0,2,20.0,102.06385
1.0,2,21.0,101.41821
3.0,3,23.0,89.50689
3.0,2,12.0,93.116844
3.0,2,13.0,92.43124
1.0,2,19.0,91.62893
3.0,3,20.0,92.8566
1.0,2,16.0,92.90945
1.0,2,18.0,95.45677
1.0,2,19.0,95.80366
1.0,2,13.0,96.12622
2.0,2,22.0,95.80717
2.0,2,20.0,99.86026
1.0,2,16.0,100.40113
1.0,2,20.0,101.79342
1.0,2,21.0,109.83651
1.0,2,21.0,107.698105
2.0,2,42.0,103.47983
2.0,2,46.0,103.75319
2.0,2,43.0,103.08558
3.0,3,42.0,88.672226
2.0,2,41.0,90.095604
3.0,2,46.0,89.25753
0.0,2,55.0,87.53915
3.0,3,52.0,88.706696
3.0,0,50.0,89.389755
0.0,0,74.0,90.902214
1.0,3,73.0,93.11608
0.0,3,82.0,95.049644
3.0,3,74.0,96.16976
3.0,3,76.0,97.98713
0.0,3,82.0,98.32983
3.0,3,90.0,95.995674
2.0,3,103.0,95.52431
1.0,3,89.0,95.33459
1.0,2,67.0,92.59783
3.0,3,85.0,89.851425
3.0,2,62.0,92.900764
2.0,2,50.0,96.700134
2.0,2,69.0,102.8583
2.0,2,51.0,105.178856
2.0,2,24.0,107.58693
2.0,2,33.0,106.053246
2.0,2,35.0,104.49002
3.0,3,63.0,95.6654
0.0,3,104.0,101.35282
0.0,2,136.0,106.53602
2.0,3,146.0,104.25327
0.0,3,118.0,101.95982
1.0,3,127.0,105.7358
3.0,3,149.0,105.12423
1.0,3,160.0,104.08822
1.0,1,116.0,102.768456
1.0,1,91.0,100.47291
1.0,1,97.0,104.158745
1.0,1,61.0,108.61985
1.0,1,49.0,110.84225
0.0,0,40.0,108.09501
3.0,3,31.0,110.14145
2.0,3,27.0,109.32732
2.0,0,32.0,105.20463
2.0,2,28.0,103.90106
2.0,2,31.0,101.08126
2.0,2,38.0,104.639275
2.0,2,45.0,106.09323
2.0,2,44.0,107.13604
2.0,2,55.0,103.964195
2.0,2,61.0,100.64079
2.0,2,69.0,97.7295
2.0,2,69.0,95.225174
2.0,2,72.0,102.71063
2.0,2,87.0,108.526596
3.0,3,91.0,91.52097
2.0,3,116.0,98.181564
0.0,3,136.0,97.76441
0.0,3,146.0,96.775986
0.0,1,149.0,95.07857
3.0,3,142.0,94.18744
3.0,3,137.0,95.836655
3.0,3,113.0,104.24503
3.0,3,119.0,106.59228
2.0,3,107.0,106.10848
3.0,3,112.0,107.03255
3.0,2,80.0,107.77218
2.0,2,62.0,105.757706
2.0,2,67.0,114.48365
2.0,2,62.0,112.42222
2.0,2,76.0,113.46708
2.0,2,72.0,113.47005
2.0,2,63.0,114.73627
2.0,2,57.0,115.29802
2.0,2,62.0,113.61187
2.0,2,59.0,110.24939
2.0,2,57.0,108.53039
2.0,2,60.0,111.41641
2.0,2,68.0,110.80475
2.0,2,76.0,107.778786
2.0,2,86.0,108.20397
2.0,2,97.0,106.51295
2.0,2,102.0,103.30924
3.0,3,111.0,87.19004
3.0,2,107.0,92.16119
2.0,2,106.0,94.88377
3.0,3,113.0,97.709465
3.0,3,105.0,99.44711
3.0,2,114.0,104.69071
2.0,2,133.0,104.83436
2.0,2,120.0,109.267235
2.0,2,99.0,110.378685
2.0,2,87.0,115.37963
2.0,2,93.0,116.38443
2.0,2,85.0,115.08869
2.0,2,95.0,111.126564
2.0,2,98.0,115.10159
2.0,2,99.0,113.68041
2.0,2,88.0,113.13041
2.0,2,83.0,108.80906
2.0,2,84.0,106.68482
2.0,2,93.0,106.93136
2.0,2,95.0,107.24581
2.0,2,113.0,106.664894
2.0,2,121.0,106.52838
2.0,2,127.0,105.71046
2.0,2,134.0,107.85047
2.0,2,138.0,109.404564
2.0,2,141.0,110.07195
2.0,2,143.0,110.16181
3.0,3,125.0,95.428925
3.0,2,111.0,101.366295
3.0,2,118.0,105.883705
2.0,2,110.0,106.92154
2.0,2,101.0,112.34295
2.0,2,73.0,113.04359
